ID	Địa chỉ	Diện tích	Số phòng ngủ	Số toilet	Nội thất	Mức giá	Link	Ngày đăng tin
41027452	Phường Bình Trị Đông A, Bình Tân, Hồ Chí Minh	55.0			Không	5.0	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-phuong-binh-tri-dong-a/chinh-chu-cho-can-cho-55m2-tai-tan-pr41027452	26/09/2024
41026991	141/24, Đường Bàn Cờ, Phường 3, Quận 3, Hồ Chí Minh	20.0	1.0	1.0	Đầy đủ	6.0	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-ban-co-phuong-3-13/chinh-chu-tang-tret-1-ngu-bep-rieng-ngoai-may-giat-rieng-pr41026991	26/09/2024
40973384	1041/62/158 Phố Trần Xuân Soạn, Phường Tân Hưng, Quận 7, Hồ Chí Minh	35.0	1.0	1.0	Cơ bản	4.3	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-pho-tran-xuan-soan-phuong-tan-hung-14/-sat-chan-himlam-q7-gio-tu-do-khu-dan-cu-an-ninh-sam-uat-duong-to-vao-duoc-xe-tai-pr40973384	20/09/2024
40957119	Đường Nguyễn Đình Chiểu, Phường 3, Quận 3, Hồ Chí Minh	25.0	1.0	1.0	Cơ bản	5.0	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-nguyen-dinh-chieu-phuong-3-13/-moi-100-co-ban-cong-cua-so-sieu-thoang-gia-tot-tai-quan-3-pr40957119	17/10/2024
40445397	Đường Nguyễn Hữu Cảnh, Phường 22, Bình Thạnh, Hồ Chí Minh	30.0	1.0	1.0	Đầy đủ.	6.3	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-nguyen-huu-canh-phuong-22/khai-truong-cho-full-noi-that-tm-ham-xe-ngay-landmark-cau-thu-thiem-pr40445397	14/10/2024
41205802	Đường Chu Văn An, Phường 12, Bình Thạnh, Hồ Chí Minh	30.0	1.0	1.0	Đầy đủ	7.5	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-chu-van-an-phuong-12-7/khai-truong-studio-7tr5-ban-cong-30m2-pr41205802	14/10/2024
41147549	Đường D, Phường An Phú, Quận 2, Hồ Chí Minh	40.0	1.0	1.0	Đầy đủ.	6.5	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-d-phuong-an-phu/cho-ch-cao-cap-thiet-ke-hien-dai-ngay-kdc-lakeview-city-ninh-b-cong-view-ho-pr41147549	08/10/2024
40880136	Đường 3A, Phường Bình Trị Đông B, Bình Tân, Hồ Chí Minh	35.0	1.0	1.0	Đầy đủ cao cấp	4.8	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-3a-phuong-binh-tri-dong-b/studio-ban-cong-moi-100-full-noi-that-ngay-tho-phaolo-vanh-dai-trong-khu-ten-lua-pr40880136	16/10/2024
41171255	Đường Nguyễn Văn Đậu, Phường 11, Bình Thạnh, Hồ Chí Minh	25.0			Không	5.9	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-nguyen-van-dau-phuong-11-7/-studio-ban-cong-5trx-view-thoang-gan-lang-3-mat-tien-hem-full-noi-that-pr41171255	10/10/2024
41105804	Đường Nơ Trang Long, Phường 13, Bình Thạnh, Hồ Chí Minh	30.0	1.0	1.0	Đầy đủ	5.5	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-no-trang-long-phuong-13-7/cho-moi-full-i-that-gia-5-5-trieu-vnd-tai-binh-thanh-ho-chi-minh-pr41105804	04/10/2024
41170311	160, Đường Phan Huy Ích, Phường 15, Tân Bình, Hồ Chí Minh	35.0	1.0	1.0	Đầy đủ	3.3	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-phan-huy-ich-phuong-15-8/cho-gia-re-15-tan-binh-thuan-tien-qua-truong-chinh-pr41170311	10/10/2024
41179469	Đường Phan Xích Long, Phường 3, Phú Nhuận, Hồ Chí Minh	25.0	1.0	1.0	Đầy đủ	5.5	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-phan-xich-long-phuong-3-21/-phu-nhuan-gia-tot-cua-so-i-lon-view-thoang-gan-cac-khu-an-uong-pr41179469	11/10/2024
41026255	Đường Nguyễn Thái Sơn, Phường 5, Gò Vấp, Hồ Chí Minh	25.0			Cơ bản	4.5	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-nguyen-thai-son-phuong-5-15/-moi-ban-cong-sieu-thoang-mat-gia-re-full-noi-that-pr41026255	26/09/2024
41025666	Đường Lý Chính Thắng, Phường Võ Thị Sáu, Quận 3, Hồ Chí Minh	45.0	1.0	1.0	Đầy đủ	7.8	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-ly-chinh-thang-phuong-vo-thi-sau/khai-truong-1pn-bancol-45m2-q3-thoang-mat-an-ninh-gan-cho-tan-dinh-q1-pr41025666	26/09/2024
41025725	Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh	30.0			Không	4.4	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-phuong-binh-trung-dong/trong-can-gac-rong-30m2-co-may-lanh-ban-cong-ngay-khu-lake-view-pr41025725	26/09/2024
41025662	Đường Hòa Hưng, Phường 10, Quận 10, Hồ Chí Minh	30.0	1.0	1.0	Đầy đủ	6.4	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-hoa-hung-phuong-10-6/30m-q10-ban-cong-kem-cua-so-pr41025662	26/09/2024
41025617	Đường Hòa Hưng, Phường 12, Quận 10, Hồ Chí Minh	41.0	1.0	1.0	Đầy đủ	6.3	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-hoa-hung-phuong-12-5/-bancol-2-cua-so-q10-ham-xe-to-tng-mat-yen-tinh-an-ninh-pr41025617	26/09/2024
41025587	Đường 9, Phường Linh Xuân, Thành phố Thủ Đức, Hồ Chí Minh	25.0	1.0	1.0	Cơ bản	2.3	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-9-7-phuong-linh-xuan/cho-moi-re-an-ninh-ngay-cau-vuot-lang-dai-hoc-pr41025587	26/09/2024
41025557	290B/23/19D, Đường Dương Bá Trạc, Phường 1, Quận 8, Hồ Chí Minh	25.0			Không	3.0	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-duong-ba-trac-phuong-1-17/cho-gia-sinh-vien-dt-25m2-q8-tien-ich-day-du-pr41025557	26/09/2024
40778795	Đường Nguyễn Duy Trinh, Phường Phước Long B, Quận 9, Hồ Chí Minh	2.0	1.0	1.0	Đầy đủ	1.2	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-nguyen-duy-trinh-phuong-phuoc-long-b/ky-tuc-xa-gia-1-2tr-thang-bao-toan-bo-chi-phi-khong-phat-sinh-them-pr40778795	26/09/2024
40988160	304, Đường Hòa Hưng, Phường 12, Quận 10, Hồ Chí Minh	32.0	1.0	1.0	Đầy đủ	6.0	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-hoa-hung-phuong-12-5/cho-can-studio-moi-co-ban-cong-cua-so-cuc-thoang-mat-tai-quan-10-pr40988160	22/09/2024
39724226	183/13/15, Đường Bến Vân Đồn, Phường 5, Quận 4, Hồ Chí Minh	30.0			Đầy đủ	1.6	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-ben-van-don-phuong-5/ktx-homestay-cao-cap-moi-xay-d-khanh-hoi-q4-chi-1-6-trieu-ng-gia-bao-phi-dien-nuoc-net-vs-pr39724226	26/09/2024
37295384	149/22, Đường Lê Thị Riêng, Phường Bến Thành, Quận 1, Hồ Chí Minh	260.0			Không	Thỏa thuận	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-le-thi-rieng-phuong-ben-thanh/homestay-o-ghep-ngay-trung-tam-quan-1-voi-day-du-tien-nghi-chi-1-6-trieu-1-nguoi-pr37295384	26/09/2024
39220506	Đường 17A, Phường Bình Trị Đông B, Bình Tân, Hồ Chí Minh	20.0	1.0	1.0	Đầy đủ.	5.5	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-17a-1-phuong-binh-tri-dong-b/cho-can-ho-dich-vu-moi-xay-nhieu-day-du-noi-that-doi-dien-sieu-thi-aeon-mall-pr39220506	26/09/2024
38300400	Đường Lý Thái Tổ, Phường 10, Quận 10, Hồ Chí Minh	17.0	1.0	1.0	Không nội thất	3.0	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-ly-thai-to-phuong-10-6/cho-rieng-tai-p10-q10-pr38300400	26/09/2024
40075262	Đường Bùi Thị Lùng, Xã Thới Tam Thôn, Hóc Môn, Hồ Chí Minh	30.0	1.0	1.0	Không nội thất	1.8	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-bui-thi-lung-xa-thoi-tam-thon/cho-30m2-gan-cho-hoc-mon-thon-pr40075262	26/09/2024
41022902	9, Đường Bùi Văn Ba, Phường Tân Thuận Đông, Quận 7, Hồ Chí Minh	18.0	1.0	1.0	Không	2.5	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-bui-van-ba-phuong-tan-thuan-dong-1/-gia-re-co-gac-khu-che-xuat-quan-7-pr41022902	26/09/2024
41023157	62/14p Điện Biên Phủ, 17, Bình Thạnh, Hồ Chí Minh	25.0	2.0	1.0	Cơ bản	6.0	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-dien-bien-phu-phuong-17-1/-2-tang-full-nt-may-nong-lanh-gan-dai-truyen-hinh-gan-nhieu-dh-q1-binh-thanh-phu-pr41023157	26/09/2024
38269624	74, Đường Thăng Long, Phường 4, Tân Bình, Hồ Chí Minh	40.0	1.0	1.0	Đầy đủ	8.5	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-thang-long-1-phuong-4-20/can-ho-40m2-bep-tach-khu-san-bay-pr38269624	26/09/2024
41021698	Phường 10, Quận 6, Hồ Chí Minh	35.0	1.0	1.0	Không nội thất	3.0	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-phuong-10-4/chinh-chu-cho-35m-pr41021698	26/09/2024
38473219	Đường Số 26, Phường Bình Trưng Đông, Quận 2, Hồ Chí Minh	20.0			Không	4.0	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-so-26-phuong-binh-trung-dong/cho-dang-can-ho-dich-vu-day-du-tien-nghi-25m-gia-4-tr-lh-pr38473219	26/09/2024
41019531	Đường Lâm Văn Bền, Phường Tân Quy, Quận 7, Hồ Chí Minh	35.0			Đầy đủ	6.0	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-lam-van-ben-phuong-tan-quy/can-ho-gac-lung-new-100-may-giat-rieng-35m2-gac-cao-1m7-ngay-free-xe-duoc-nuoi-pet-pr41019531	26/09/2024
40957119	Đường Nguyễn Đình Chiểu, Phường 3, Quận 3, Hồ Chí Minh	25.0	1.0	1.0	Cơ bản	5.0	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-nguyen-dinh-chieu-phuong-3-13/-moi-100-co-ban-cong-cua-so-sieu-thoang-gia-tot-tai-quan-3-pr40957119	17/10/2024
40445397	Đường Nguyễn Hữu Cảnh, Phường 22, Bình Thạnh, Hồ Chí Minh	30.0	1.0	1.0	Đầy đủ.	6.3	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-nguyen-huu-canh-phuong-22/khai-truong-cho-full-noi-that-tm-ham-xe-ngay-landmark-cau-thu-thiem-pr40445397	14/10/2024
41205802	Đường Chu Văn An, Phường 12, Bình Thạnh, Hồ Chí Minh	30.0	1.0	1.0	Đầy đủ	7.5	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-chu-van-an-phuong-12-7/khai-truong-studio-7tr5-ban-cong-30m2-pr41205802	14/10/2024
41147549	Đường D, Phường An Phú, Quận 2, Hồ Chí Minh	40.0	1.0	1.0	Đầy đủ.	6.5	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-d-phuong-an-phu/cho-ch-cao-cap-thiet-ke-hien-dai-ngay-kdc-lakeview-city-ninh-b-cong-view-ho-pr41147549	08/10/2024
40880136	Đường 3A, Phường Bình Trị Đông B, Bình Tân, Hồ Chí Minh	35.0	1.0	1.0	Đầy đủ cao cấp	4.8	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-3a-phuong-binh-tri-dong-b/studio-ban-cong-moi-100-full-noi-that-ngay-tho-phaolo-vanh-dai-trong-khu-ten-lua-pr40880136	16/10/2024
41171255	Đường Nguyễn Văn Đậu, Phường 11, Bình Thạnh, Hồ Chí Minh	25.0			Không	5.9	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-nguyen-van-dau-phuong-11-7/-studio-ban-cong-5trx-view-thoang-gan-lang-3-mat-tien-hem-full-noi-that-pr41171255	10/10/2024
41105804	Đường Nơ Trang Long, Phường 13, Bình Thạnh, Hồ Chí Minh	30.0	1.0	1.0	Đầy đủ	5.5	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-no-trang-long-phuong-13-7/cho-moi-full-i-that-gia-5-5-trieu-vnd-tai-binh-thanh-ho-chi-minh-pr41105804	04/10/2024
41170311	160, Đường Phan Huy Ích, Phường 15, Tân Bình, Hồ Chí Minh	35.0	1.0	1.0	Đầy đủ	3.3	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-phan-huy-ich-phuong-15-8/cho-gia-re-15-tan-binh-thuan-tien-qua-truong-chinh-pr41170311	10/10/2024
41179469	Đường Phan Xích Long, Phường 3, Phú Nhuận, Hồ Chí Minh	25.0	1.0	1.0	Đầy đủ	5.5	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-phan-xich-long-phuong-3-21/-phu-nhuan-gia-tot-cua-so-i-lon-view-thoang-gan-cac-khu-an-uong-pr41179469	11/10/2024
41020734	Đường Trần Phú, Phường 8, Quận 5, Hồ Chí Minh	40.0	1.0	1.0	Không	9.0	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-tran-phu-phuong-8-7/-tach-bep-cua-so-bancol-thoang-sieu-dep-quan-5-pr41020734	26/09/2024
41020731	Đường Tạ Quang Bửu, Phường 4, Quận 8, Hồ Chí Minh	28.0	1.0	1.0	Không	5.5	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-pho-ta-quang-buu-phuong-4-15/studio-cua-so-thoang-sach-se-dep-an-ninh-quan-8-pr41020731	26/09/2024
41020700	36, Đường Nguyễn Gia Trí, Phường 25, Bình Thạnh, Hồ Chí Minh	40.0	1.0	1.0	Đầy đủ	7.0	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-nguyen-gia-tri-phuong-25/-tach-bep-q-binh-thanh-pr41020700	26/09/2024
41020256	Đường Nguyễn Thị Định, Phường Bình Trưng Tây, Quận 2, Hồ Chí Minh	30.0	1.0	1.0	Cơ bản	3.5	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-nguyen-thi-dinh-phuong-binh-trung-tay/-rong-co-may-lanh-di-chuyen-thang-may-pr41020256	25/09/2024
41020210	Đường D5, Phường 25, Bình Thạnh, Hồ Chí Minh	30.0	1.0	1.0	Không	4.5	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-d5-phuong-25/cho-cao-cap-vo-oanh-binh-thanh-pr41020210	25/09/2024
40353386	Chung cư Thanh Đa, Phường 27, Quận Bình Thạnh, Hồ Chí Minh	20.0	1.0	1.0	Cơ bản.	2.8	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-thanh-da-phuong-27-prj-thanh-da-view/cho-20m2-tien-nghi-thoang-mat-cho-nam-sv-di-lam-o-on-dinh-tai-binh-pr40353386	25/09/2024
40678671	Dự án Lakeview City, Đường Song Hành, Phường An Phú, Quận 2, Hồ Chí Minh	30.0	1.0	1.0	Đầy đủ	6.5	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-song-hanh-phuong-an-phu-prj-khu-do-thi-lakeview-city/can-ho-cho-quan-2-gia-sieu-hat-de-can-ho-cao-cap-studio-30m2-pr40678671	17/09/2024
40703021	Số 16/2, Đường Số 44, Phường Hiệp Bình Chánh, Thủ Đức, Hồ Chí Minh	30.0			Không	3.0	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-so-44-phuong-hiep-binh-chanh/cho-can-ho-mini-trung-tam-sg-khu-an-ninh-co-san-vuon-thoang-mat-gia-chi-2-2tr-thang-pr40703021	25/09/2024
41019649	Đường Lê Văn Lương, Phường Tân Hưng, Quận 7, Hồ Chí Minh	25.0	1.0	1.0	Đầy đủ	5.0	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-le-van-luong-phuong-tan-hung-14/-cho-gan-lotte-mark-quan-7-pr41019649	25/09/2024
41019680	Đường Nguyễn Xí, Phường 26, Bình Thạnh, Hồ Chí Minh	40.0	1.0	1.0	Full.	5.9	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-pho-nguyen-xi-phuong-26/duplex-rong-40m2-full-noi-that-new-thang-may-bao-ve-gan-saigonres-dai-hoc-hutech-hiu-pr41019680	25/09/2024
41019601	Đường 17, Phường Linh Trung, Thủ Đức, Hồ Chí Minh	20.0	1.0	2.0	Đầy đủ	1.5	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-17-4-phuong-linh-trung/ktx-cho-nam-sinh-vien-va-nguoi-di-lam-tai-tam-thu-duc-mien-phi-o-den-cuoi-thang-9-pr41019601	25/09/2024
40739129	Đường Cách Mạng Tháng Tám, Phường 15, Quận 10, Hồ Chí Minh	25.0			Không	5.5	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-cach-mang-thang-tam-phuong-15-3/cho-full-noi-that-gan-cong-vien-le-thi-rieng-truc-an-ninh-sach-se-pr40739129	25/09/2024
41019200	Đường Nguyễn Tư Giản, Phường 12, Gò Vấp, Hồ Chí Minh	20.0			Không	3.0	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-nguyen-tu-gian-phuong-12-8/sieu-pham-gac-lung-gia-re-ngay-san-bay-pr41019200	25/09/2024
38897624	Đường Lê Văn Quới, Phường Bình Trị Đông, Bình Tân, Hồ Chí Minh	28.0	1.0	1.0	Đầy đủ	3.5	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-le-van-quoi-phuong-binh-tri-dong/-dupx-sang-trong-gia-tot-day-du-tien-nghi-ngay-nga-tu-bon-xa-hoa-binh-pr38897624	25/09/2024
41017799	Đường Trương Văn Bang, Phường Thạnh Mỹ Lợi, Quận 2, Hồ Chí Minh	25.0	1.0	1.0	Đầy đủ	5.0	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-truong-van-bang-phuong-thanh-my-loi/cho-can-ho-ban-cong-cua-so-5x-pr41017799	25/09/2024
41017998	Đường Điện Biên Phủ, Phường 1, Quận 3, Hồ Chí Minh	40.0			Nội thất đầy đủ: Máy lạnh, tủ lạnh, máy nước nóng, giường tủ, bàn.	7.0	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-dien-bien-phu-phuong-1-14/chinh-chu-can-cho-quan-3-pr41017998	25/09/2024
41018277	Đường Lại Hùng Cường, Xã Vĩnh Lộc B, Bình Chánh, Hồ Chí Minh	18.0		1.0	Có kệ bếp.	1.0	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-lai-hung-cuong-xa-vinh-loc-b/cho-sau-lung-truong-cuong-pr41018277	25/09/2024
39277283	121, Đường Cống Quỳnh, Phường Nguyễn Cư Trinh, Quận 1, Hồ Chí Minh	35.0	1.0	1.0	Đầy đủ	2.2	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-cong-quynh-phuong-nguyen-cu-trinh/ktx-nu-trung-tam-quan-1-o-ghep-homestay-thang-pr39277283	17/09/2024
41017798	Đường Nguyễn Hiền, Phường 4, Quận 3, Hồ Chí Minh	35.0	1.0	1.0	Không	6.5	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-nguyen-hien-phuong-4-12/cho-can-ho-moi-tai-quan-3-gia-huu-nghi-cho-ai-chot-lien-trong-tuan-pr41017798	25/09/2024
40030282	Đường Trường Sa, Phường 17, Bình Thạnh, Hồ Chí Minh	25.0	1.0	1.0	Đầy đủ	8.8	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-truong-sa-phuong-17-1/cho-can-ho-dich-vu-1-ngu-ban-cong-full-noi-that-gan-cau-thi-nghe-quan-1-pr40030282	25/09/2024
40957119	Đường Nguyễn Đình Chiểu, Phường 3, Quận 3, Hồ Chí Minh	25.0	1.0	1.0	Cơ bản	5.0	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-nguyen-dinh-chieu-phuong-3-13/-moi-100-co-ban-cong-cua-so-sieu-thoang-gia-tot-tai-quan-3-pr40957119	17/10/2024
40445397	Đường Nguyễn Hữu Cảnh, Phường 22, Bình Thạnh, Hồ Chí Minh	30.0	1.0	1.0	Đầy đủ.	6.3	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-nguyen-huu-canh-phuong-22/khai-truong-cho-full-noi-that-tm-ham-xe-ngay-landmark-cau-thu-thiem-pr40445397	14/10/2024
41205802	Đường Chu Văn An, Phường 12, Bình Thạnh, Hồ Chí Minh	30.0	1.0	1.0	Đầy đủ	7.5	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-chu-van-an-phuong-12-7/khai-truong-studio-7tr5-ban-cong-30m2-pr41205802	14/10/2024
41147549	Đường D, Phường An Phú, Quận 2, Hồ Chí Minh	40.0	1.0	1.0	Đầy đủ.	6.5	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-d-phuong-an-phu/cho-ch-cao-cap-thiet-ke-hien-dai-ngay-kdc-lakeview-city-ninh-b-cong-view-ho-pr41147549	08/10/2024
40880136	Đường 3A, Phường Bình Trị Đông B, Bình Tân, Hồ Chí Minh	35.0	1.0	1.0	Đầy đủ cao cấp	4.8	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-3a-phuong-binh-tri-dong-b/studio-ban-cong-moi-100-full-noi-that-ngay-tho-phaolo-vanh-dai-trong-khu-ten-lua-pr40880136	16/10/2024
41171255	Đường Nguyễn Văn Đậu, Phường 11, Bình Thạnh, Hồ Chí Minh	25.0			Không	5.9	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-nguyen-van-dau-phuong-11-7/-studio-ban-cong-5trx-view-thoang-gan-lang-3-mat-tien-hem-full-noi-that-pr41171255	10/10/2024
41105804	Đường Nơ Trang Long, Phường 13, Bình Thạnh, Hồ Chí Minh	30.0	1.0	1.0	Đầy đủ	5.5	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-no-trang-long-phuong-13-7/cho-moi-full-i-that-gia-5-5-trieu-vnd-tai-binh-thanh-ho-chi-minh-pr41105804	04/10/2024
41170311	160, Đường Phan Huy Ích, Phường 15, Tân Bình, Hồ Chí Minh	35.0	1.0	1.0	Đầy đủ	3.3	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-phan-huy-ich-phuong-15-8/cho-gia-re-15-tan-binh-thuan-tien-qua-truong-chinh-pr41170311	10/10/2024
41179469	Đường Phan Xích Long, Phường 3, Phú Nhuận, Hồ Chí Minh	25.0	1.0	1.0	Đầy đủ	5.5	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-phan-xich-long-phuong-3-21/-phu-nhuan-gia-tot-cua-so-i-lon-view-thoang-gan-cac-khu-an-uong-pr41179469	11/10/2024
40032799	Đường Bùi Thị Xuân, Phường 2, Tân Bình, Hồ Chí Minh	60.0	2.0	1.0	Đầy đủ.	8.5	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-bui-thi-xuan-phuong-2-22/cho-can-ho-dich-vu-2-ngu-ban-cong-60m2-canh-pham-van-hai-pr40032799	25/09/2024
40137485	Đường Lê Văn Sỹ, Phường 1, Tân Bình, Hồ Chí Minh	25.0	1.0	1.0	Không	3.5	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-le-van-sy-phuong-1-23/cho-co-gac-25m2-khong-dung-dau-canh-quan-3-pr40137485	25/09/2024
40289197	Đường Lê Văn Huân, Phường 13, Tân Bình, Hồ Chí Minh	25.0	1.0	1.0	Cơ bản	4.9	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-le-van-huan-phuong-13-10/cho-1-ngu-gia-re-quan-tan-binh-canh-etown-pr40289197	25/09/2024
41017216	141/24, Đường Bàn Cờ, Phường 3, Quận 3, Hồ Chí Minh	20.0	1.0	1.0	Đầy đủ	6.0	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-ban-co-phuong-3-13/-tang-tret-1-ngu-bep-rieng-ngoai-may-giat-rieng-pr41017216	25/09/2024
41016574	Đường Ung Văn Khiêm, Phường 25, Bình Thạnh, Hồ Chí Minh	40.0	1.0	1.0	Đầy đủ	6.5	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-ung-van-khiem-phuong-25/khai-truong-moi-full-noi-that-40m2-balcony-ngay-cong-vien-bo-song-sai-gon-landmark-81-pr41016574	25/09/2024
41016403	Đường Lê Văn Duyệt, Phường 1, Bình Thạnh, Hồ Chí Minh	40.0	1.0	1.0	Đầy đủ	6.0	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-le-van-duyet-phuong-1-20/cho-can-ho-studio-ban-cong-ngay-cau-bong-phan-dang-luu-bo-ke-truong-sa-hoang-sa-pr41016403	25/09/2024
41015287	Đường Lê Văn Sỹ, Phường 13, Phú Nhuận, Hồ Chí Minh	29.0	1.0	1.0	Đầy đủ.	5.3	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-le-van-sy-phuong-13-9/-thang-may-tach-bep-hem-oto-yen-tinh-full-nt-chi-can-xach-vali-vao-o-q-pn-pr41015287	25/09/2024
41016145	Đường Tân Mỹ, Phường Tân Thuận Tây, Quận 7, Hồ Chí Minh	25.0	1.0	1.0	Không nội thất	3.6	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-tan-my-phuong-tan-thuan-tay-1/cho-gia-de-danh-cho-sinh-vien-25m2-ke-ben-ddah-ufm-khu-che-xuat-cau-thuan-pr41016145	25/09/2024
36578309	Đường Bành Văn Trân, Phường 7, Tân Bình, Hồ Chí Minh	30.0			Đầy đủ	5.5	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-banh-van-tran-phuong-7-12/-duplex-full-noi-that-cmt8-tan-binh-gia-re-day-du-tien-nghi-pr36578309	25/09/2024
37572702	Đường Thăng Long, Phường 4, Tân Bình, Hồ Chí Minh	35.0	1.0	1.0	Đầy đủ	4.5	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-thang-long-1-phuong-4-20/-studio-full-noi-that-cua-so-lon-gan-san-bay-cong-vien-hoang-van-thu-ba-vi-tan-binh-pr37572702	25/09/2024
41015662	An Khánh, Quận 2, Hồ Chí Minh	35.0	1.0	1.0	Đầy đủ	7.5	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-phuong-an-khanh/trong-1-can-cach-duong-tran-nao-100m-full-noi-that-co-ca-dung-cu-lam-bep-pr41015662	25/09/2024
41014947	Đường Nguyễn Tư Giản, Phường 12, Gò Vấp, Hồ Chí Minh	22.0	1.0	1.0	Cơ bản	3.2	https://batdongsan.com.vn/cho-thue-nha-tro-phong-tro-duong-nguyen-tu-gian-phuong-12-8/duplex-cho-cac-ban-sinh-vien-chi-3tr2-tai-go-vap-pr41014947	25/09/2024
